1.658225e+01 -1.078392e+01  
1.636833e+01 -1.064322e+01  
1.615537e+01 -1.050251e+01  
1.594337e+01 -1.036181e+01  
1.573235e+01 -1.022111e+01  
1.552229e+01 -1.008040e+01  
1.531322e+01 -9.939699e+00  
1.510512e+01 -9.798995e+00  
1.489802e+01 -9.658292e+00  
1.469190e+01 -9.517589e+00  
1.448679e+01 -9.376884e+00  
1.428268e+01 -9.236181e+00  
1.407958e+01 -9.095478e+00  
1.387749e+01 -8.954774e+00  
1.367642e+01 -8.814071e+00  
1.347638e+01 -8.673368e+00  
1.327737e+01 -8.532663e+00  
1.307940e+01 -8.391960e+00  
1.288247e+01 -8.251257e+00  
1.268659e+01 -8.110553e+00  
1.249176e+01 -7.969850e+00  
1.229800e+01 -7.829146e+00  
1.210531e+01 -7.688442e+00  
1.191369e+01 -7.547739e+00  
1.172316e+01 -7.407036e+00  
1.153372e+01 -7.266332e+00  
1.134537e+01 -7.125628e+00  
1.115813e+01 -6.984925e+00  
1.097199e+01 -6.844221e+00  
1.078698e+01 -6.703518e+00  
1.060309e+01 -6.562815e+00  
1.042034e+01 -6.422111e+00  
1.023873e+01 -6.281407e+00  
1.005827e+01 -6.140704e+00  
9.878974e+00 -6.000001e+00  
9.700843e+00 -5.859297e+00  
9.523890e+00 -5.718594e+00  
9.348125e+00 -5.577890e+00  
9.173553e+00 -5.437186e+00  
9.000190e+00 -5.296483e+00  
8.828042e+00 -5.155780e+00  
8.657119e+00 -5.015076e+00  
8.487432e+00 -4.874372e+00  
8.318995e+00 -4.733669e+00  
8.151814e+00 -4.592965e+00  
7.985905e+00 -4.452262e+00  
7.821277e+00 -4.311559e+00  
7.657943e+00 -4.170855e+00  
7.495915e+00 -4.030151e+00  
7.335207e+00 -3.889447e+00  
7.175832e+00 -3.748744e+00  
7.017804e+00 -3.608041e+00  
6.861136e+00 -3.467337e+00  
6.705844e+00 -3.326634e+00  
6.551940e+00 -3.185929e+00  
6.399445e+00 -3.045226e+00  
6.248371e+00 -2.904523e+00  
6.098736e+00 -2.763819e+00  
5.950557e+00 -2.623116e+00  
5.803851e+00 -2.482413e+00  
5.658634e+00 -2.341708e+00  
5.514929e+00 -2.201005e+00  
5.372753e+00 -2.060302e+00  
5.232126e+00 -1.919598e+00  
5.093067e+00 -1.778895e+00  
4.955597e+00 -1.638192e+00  
4.819736e+00 -1.497489e+00  
4.685503e+00 -1.356784e+00  
4.552921e+00 -1.216081e+00  
4.422009e+00 -1.075377e+00  
4.292786e+00 -9.346741e-01  
4.165270e+00 -7.939709e-01  
4.039477e+00 -6.532677e-01  
3.915421e+00 -5.125626e-01  
3.793117e+00 -3.718594e-01  
3.672570e+00 -2.311562e-01  
3.553785e+00 -9.045299e-02  
3.436761e+00  5.025021e-02  
3.321491e+00  1.909534e-01  
3.207962e+00  3.316585e-01  
3.096161e+00  4.723617e-01  
2.986067e+00  6.130649e-01  
2.877659e+00  7.537681e-01  
2.770921e+00  8.944713e-01  
2.665843e+00  1.035174e+00  
2.562429e+00  1.175880e+00  
2.460700e+00  1.316583e+00  
2.360687e+00  1.457286e+00  
2.262430e+00  1.597989e+00  
2.165971e+00  1.738692e+00  
2.071350e+00  1.879396e+00  
1.978599e+00  2.020101e+00  
1.887760e+00  2.160804e+00  
1.798871e+00  2.301507e+00  
1.711971e+00  2.442210e+00  
1.627100e+00  2.582914e+00  
1.544295e+00  2.723617e+00  
1.463594e+00  2.864322e+00  
1.385036e+00  3.005025e+00  
1.308655e+00  3.145728e+00  
1.234488e+00  3.286432e+00  
1.162567e+00  3.427135e+00  
1.092925e+00  3.567838e+00  
1.025590e+00  3.708543e+00  
9.605911e-01  3.849246e+00  
8.979519e-01  3.989949e+00  
8.376936e-01  4.130652e+00  
7.798337e-01  4.271356e+00  
7.243857e-01  4.412059e+00  
6.713578e-01  4.552764e+00  
6.207558e-01  4.693467e+00  
5.725774e-01  4.834170e+00  
5.268158e-01  4.974874e+00  
4.834577e-01  5.115577e+00  
4.424835e-01  5.256280e+00  
4.038665e-01  5.396985e+00  
3.675745e-01  5.537688e+00  
3.335664e-01  5.678391e+00  
3.017952e-01  5.819095e+00  
2.722061e-01  5.959798e+00  
2.447375e-01  6.100501e+00  
2.193203e-01  6.241206e+00  
1.958768e-01  6.381909e+00  
1.743254e-01  6.522613e+00  
1.546590e-01  6.663316e+00  
1.369792e-01  6.804019e+00  
1.211708e-01  6.944722e+00  
1.069175e-01  7.085427e+00  
9.396886e-02  7.226130e+00  
8.219319e-02  7.366834e+00  
7.152897e-02  7.507537e+00  
6.193758e-02  7.648240e+00  
5.337618e-02  7.788943e+00  
4.579131e-02  7.929646e+00  
3.911630e-02  8.070352e+00  
